Team,Location,Time
MC,H,25
MC,H,8
MC,H,2
MC,H,29
MC,H,17
MC,H,6
MC,H,12
MC,H,16
MC,H,22
MC,H,27
MC,H,40
MC,H,10
MC,H,1
MC,H,4
MC,H,59
MC,H,46
MC,H,6
MC,H,5
MC,A,14
MC,A,69
MC,A,32
MC,A,6
MC,A,11
MC,A,40
MC,A,14
MC,A,10
MC,A,18
MC,A,1
MC,A,45
MC,A,55
MC,A,5
MC,A,15
LIV,H,19
LIV,H,23
LIV,H,10
LIV,H,10
LIV,H,41
LIV,H,90
LIV,H,24
LIV,H,11
LIV,H,14
LIV,H,46
LIV,H,3
LIV,H,24
LIV,H,9
LIV,H,19
LIV,H,16
LIV,H,51
LIV,A,45
LIV,A,10
LIV,A,39
LIV,A,89
LIV,A,24
LIV,A,61
LIV,A,67
LIV,A,62
LIV,A,25
LIV,A,18
LIV,A,64
LIV,A,50
LIV,A,22
LIV,A,26
LIV,A,36
LIV,A,57
TOT,H,43
TOT,H,90
TOT,H,8
TOT,H,8
TOT,H,9
TOT,H,90
TOT,H,16
TOT,H,22
TOT,H,80
TOT,H,83
TOT,H,33
TOT,H,74
TOT,H,55
TOT,H,24
TOT,A,8
TOT,A,50
TOT,A,53
TOT,A,42
TOT,A,25
TOT,A,44
TOT,A,27
TOT,A,66
TOT,A,30
TOT,A,8
TOT,A,50
TOT,A,53
TOT,A,42
TOT,A,25
TOT,A,44
TOT,A,27
TOT,A,66
TOT,A,30
ARS,H,30
ARS,H,56
ARS,H,81
ARS,H,45
ARS,H,82
ARS,H,86
ARS,H,10
ARS,H,83
ARS,H,14
ARS,H,14
ARS,H,25
ARS,H,14
ARS,H,66
ARS,H,6
ARS,H,4
ARS,H,12
ARS,H,30
ARS,H,47
ARS,A,37
ARS,A,11
ARS,A,49
ARS,A,29
ARS,A,51
ARS,A,30
ARS,A,26
ARS,A,28
ARS,A,7
ARS,A,11
ARS,A,11
ARS,A,16
ARS,A,16
ARS,A,10
